courseId,courseName,courseTime,courseTeacher,capacity,numSelected
294,Excel Skills for Business: Essentials,294,Macquarie University,1293,200
295,Excel Skills for Business: Intermediate I,295,Macquarie University,1294,76
296,Excel Skills for Business: Intermediate II,296,Macquarie University,1295,39
297,Excel to MySQL: Analytic Techniques for Business,297,Duke University,1296,490
298,Excel/VBA for Creative Problem Solving,298,University of Colorado Boulder,1297,56
299,"Excel/VBA for Creative Problem Solving, Part 1",299,University of Colorado Boulder,1298,54
300,Executive Data Science,300,Johns Hopkins University,1299,170
301,Explorando la Energía Sustentable,301,Pontificia Universidad Católica de Chile,1300,28
302,Fashion as Design,302,The Museum of Modern Art,1301,180
303,Feminism and Social Justice,303,"University of California, Santa Cruz",1302,18
304,FinTech Law and Policy,304,Duke University,1303,9.7
305,FinTech: Finance Industry Transformation and Regulation,305,The Hong Kong University of Science and Technology,1304,13
306,"FinTech: Foundations, Payments, and Regulations",306,University of Pennsylvania,1305,12
307,Finance & Quantitative Modeling for Analysts,307,University of Pennsylvania,1306,260
308,Finance for Non-Finance Professionals,308,Rice University,1307,69
309,Finance for Non-Financial Managers,309,Emory University,1308,12
310,Financial Accounting Fundamentals,310,University of Virginia,1309,65
311,Financial Acumen for Non-Financial Managers,311,University of Pennsylvania,1310,10
312,Financial Engineering and Risk Management Part I,312,Columbia University,1311,100
313,Financial Management,313,University of Illinois at Urbana-Champaign,1312,76
314,Financial Markets,314,Yale University,1313,470
315,Financial Markets and Investment Strategy,315,Indian School of Business,1314,60
316,Financial Reporting,316,University of Illinois at Urbana-Champaign,1315,12
317,Financial Technology (Fintech) Innovations,317,University of Michigan,1316,6.5
318,Financing and Investing in Infrastructure,318,Universit_ Bocconi,1317,24
319,Finanzas corporativas,319,Universidad Nacional Autónoma de México,1318,30
320,Finanzas personales,320,Universidad Nacional Autónoma de México,1319,310
321,Finding Purpose and Meaning In Life: Living for What Matters Most,321,University of Michigan,1320,36
322,Fintech: Foundations & Applications of Financial Technology,322,University of Pennsylvania,1321,20
323,First Step Korean,323,Yonsei University,1322,400
324,Food & Beverage Management,324,Universit_ Bocconi,1323,57
325,Forensic Accounting and Fraud Examination,325,West Virginia University,1324,42
326,Formulación y evaluación de proyectos complejos,326,Universidad de los Andes,1325,4.4
327,Foundational Finance for Strategic Decision Making,327,University of Michigan,1326,14
328,Foundations of Business Strategy,328,University of Virginia,1327,63
329,Foundations of Everyday Leadership,329,University of Illinois at Urbana-Champaign,1328,62
330,Foundations of Global Health,330,Johns Hopkins University,1329,31
331,Foundations of Management,331,IESE Business School,1330,64
332,Foundations of Marketing Analytics,332,Emory University,1331,27
333,Foundations of Positive Psychology,333,University of Pennsylvania,1332,89
334,Foundations of Public Health Practice,334,Imperial College London,1333,3.2
335,From Data to Insights with Google Cloud Platform,335,Google Cloud,1334,26
336,From the Big Bang to Dark Energy,336,The University of Tokyo,1335,52
337,Front-End Web Development with React,337,The Hong Kong University of Science and Technology,1336,45
338,Front-End Web UI Frameworks and Tools: Bootstrap 4,338,The Hong Kong University of Science and Technology,1337,89
339,Full Stack Web and Multiplatform Mobile App Development,339,The Hong Kong University of Science and Technology,1338,150
340,Full-Stack Web Development with React,340,The Hong Kong University of Science and Technology,1339,140
341,Functional Programming Principles in Scala,341,_cole Polytechnique Fédérale de Lausanne,1340,170
342,Functional Programming in Scala,342,_cole Polytechnique Fédérale de Lausanne,1341,220
343,Fundamental Neuroscience for Neuroimaging,343,Johns Hopkins University,1342,30
344,Fundamentals of Accounting,344,University of Illinois at Urbana-Champaign,1343,39
345,Fundamentals of Computing,345,Rice University,1344,200
346,Fundamentals of Engineering Exam Review,346,Georgia Institute of Technology,1345,49
347,Fundamentals of GIS,347,"University of California, Davis",1346,86
348,Fundamentals of Graphic Design,348,California Institute of the Arts,1347,290
349,Fundamentals of Immunology,349,Rice University,1348,20
350,Fundamentals of Immunology: Innate Immunity and B-Cell Function,350,Rice University,1349,18
351,Fundamentals of Music Theory,351,The University of Edinburgh,1350,180
352,Fundamentals of Project Planning and Management,352,University of Virginia,1351,120
353,Fundamentals of Quantitative Modeling,353,University of Pennsylvania,1352,110
354,Fundamentals of Reinforcement Learning,354,University of Alberta,1353,22
355,Fundamentals of Visualization with Tableau,355,"University of California, Davis",1354,81
356,Fundamentos Empresariales,356,University of Pennsylvania,1355,25
357,Fundamentos Estratégicos Empresariales,357,Universidad Nacional Autónoma de México,1356,56
358,Fundamentos de Excel para Negocios,358,Universidad Austral,1357,150
359,Fundamentos de Finanzas Empresariales,359,Universidad de los Andes,1358,110
360,Fundamentos de la escritura,360,Tecnológico de Monterrey,1359,47
361,Fundraising and Development,361,"University of California, Davis",1360,4.9
362,Futures Thinking,362,Institute for the Future,1361,9.4
363,G Suite Administration,363,Google Cloud,1362,10
364,"GIS, Mapping, and Spatial Analysis",364,University of Toronto,1363,140
365,Game Design and Development,365,Michigan State University,1364,100
366,Game Theory,366,Stanford University,1365,260
367,Gamification,367,University of Pennsylvania,1366,110
368,Gender and Sexuality: Diversity and Inclusion in the Workplace,368,University of Pittsburgh,1367,14
369,Genomic Data Science,369,Johns Hopkins University,1368,80
370,Geographic Information Systems  (GIS),370,"University of California, Davis",1369,97
371,Geopolitics of Europe,371,Sciences Po,1370,19
372,Geopolítica y gobernanza global: riesgos y oportunidades,372,ESADE Business and Law School,1371,34
373,Gestión de organizaciones efectivas,373,Pontificia Universidad Católica de Chile,1372,47
374,Get Interactive: Practical Teaching with Technology,374,Bloomsbury Learning Exchange,1373,14
375,Getting Started With Music Theory,375,Michigan State University,1374,59
376,Getting Started with AWS Machine Learning,376,Amazon Web Services,1375,73
377,Getting Started with Go,377,"University of California, Irvine",1376,59
378,Getting Started with Google Kubernetes Engine,378,Google Cloud,1377,75
379,Getting Started with Google Sheets,379,Google Cloud,1378,18
380,Getting Started with SAS Programming,380,SAS,1379,22
381,Global Diplomacy _ Diplomacy in the Modern World,381,SOAS University of London,1380,79
382,Global Diplomacy: the United Nations in the World,382,SOAS University of London,1381,29
383,Global Energy and Climate Policy,383,SOAS University of London,1382,10
384,Global Environmental Management,384,Technical University of Denmark (DTU),1383,22
385,Global Financial Markets and Instruments,385,Rice University,1384,37
386,Global Financing Solutions  (by EDHEC and Société Générale),386,EDHEC Business School,1385,3.6
387,Global Trends for Business and Society,387,University of Pennsylvania,1386,7.6
388,"Globalization, Economic Growth and Stability",388,IE Business School,1387,44
389,Good with Words: Writing and Editing,389,University of Michigan,1388,3.8
390,Google Cloud Platform Big Data and Machine Learning Fundamentals,390,Google Cloud,1389,120
391,Google Cloud Platform Fundamentals for AWS Professionals,391,Google Cloud,1390,36
392,Google IT Automation with Python,392,Google,1391,93
393,Google IT Support,393,Google,1392,350
394,Grammar and Punctuation,394,"University of California, Irvine",1393,430
395,Graphic Design Elements for Non-Designers,395,University of Colorado Boulder,1394,10
396,Greek and Roman Mythology,396,University of Pennsylvania,1395,260
397,Greening the Economy: Sustainable Cities,397,Lund University,1396,56
398,Guitar for Beginners,398,Berklee College of Music,1397,210
399,Gut Check: Exploring Your Microbiome,399,University of California San Diego,1398,62
400,"HTML, CSS, and Javascript for Web Developers",400,Johns Hopkins University,1399,240
401,Habilidades Gerenciales,401,Universidad Nacional Autónoma de México,1400,43
402,Hacia una práctica constructivista en el aula,402,Pontificia Universidad Católica de Chile,1401,62
403,Hardware Description Languages for FPGA Design,403,University of Colorado Boulder,1402,7.4
404,Healing with the Arts,404,University of Florida,1403,39
405,Health Informatics,405,Johns Hopkins University,1404,8.1
406,Health Information Literacy for Data Analytics,406,"University of California, Davis",1405,5.4
407,Healthcare Law,407,University of Pennsylvania,1406,1.7
408,Healthcare Marketplace,408,University of Minnesota,1407,36
409,Healthcare Organization Operations,409,Rutgers the State University of New Jersey,1408,5.5
410,"High Performance Collaboration: Leadership, Teamwork, and Negotiation",410,Northwestern University,1409,46
411,Homeland Security and Cybersecurity,411,University of Colorado System,1410,5.5
412,"Hotel Management: Distribution, Revenue and Demand Management",412,ESSEC Business School,1411,28
413,How Things Work: An Introduction to Physics,413,University of Virginia,1412,170
414,How To Create a Website in a Weekend! (Project-Centered Course),414,The State University of New York,1413,140
415,How to Start Your Own Business,415,Michigan State University,1414,34
416,Human Resource Management: HR for People Managers,416,University of Minnesota,1415,98
417,IBM AI Engineering,417,IBM,1416,140
418,IBM AI Enterprise Workflow,418,IBM,1417,3.5
419,IBM Applied AI,419,IBM,1418,220
420,IBM Customer Engagement Specialist Professional Certificate,420,IBM,1419,3.3
421,IBM Data Science,421,IBM,1420,480
422,IT Fundamentals for Cybersecurity,422,IBM,1421,35
423,IT Security: Defense against the digital dark arts,423,Google,1422,62
424,"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",424,(ISC)²,1423,1.7
425,Implementación del Marketing Mix,425,IE Business School,1424,23
426,Implementing RPA with Cognitive Automation and Analytics,426,Automation Anywhere,1425,2.2
427,Improve Your English Communication Skills,427,Georgia Institute of Technology,1426,610
428,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",428,deeplearning.ai,1427,270
429,Improving Leadership & Governance in Nonprofit Organizations,429,Luther College at the University of Regina,1428,18
430,In the Studio: Postwar Abstract Painting,430,The Museum of Modern Art,1429,79
431,Indigenous Canada,431,University of Alberta,1430,51
432,Industrial IoT on Google Cloud Platform,432,Google Cloud,1431,34
433,Infectious Disease Modelling,433,Imperial College London,1432,1.6
434,Influencer Marketing Strategy,434,Rutgers the State University of New Jersey,1433,12
435,"Influencing: Storytelling, Change Management and Governance",435,Macquarie University,1434,22
436,Information Security: Context and Introduction,436,"Royal Holloway, University of London",1435,32
437,Information Visualization,437,New York University,1436,10
438,Information_ __ystems,438,University of Minnesota,1437,16
439,Initiating and Planning Projects,439,"University of California, Irvine",1438,180
440,Innovation Management,440,Erasmus University Rotterdam,1439,40
441,"Innovation Through Design: Think, Make, Break, Repeat",441,The University of Sydney,1440,10
442,Innovation: From Creativity to Entrepreneurship,442,University of Illinois at Urbana-Champaign,1441,25
443,Inspirational Leadership: Leading with Sense,443,HEC Paris,1442,72
444,Inspired Leadership,444,Case Western Reserve University,1443,97
445,Inspiring and Motivating Individuals,445,University of Michigan,1444,85
446,Instructional Design Foundations and Applications,446,University of Illinois at Urbana-Champaign,1445,12
447,Instructional Methods in Health Professions Education,447,University of Michigan,1446,9.7
448,Integrative Health and Medicine,448,University of Minnesota,1447,14
449,Intellectual Property Law,449,University of Pennsylvania,1448,8.7
450,Interaction Design,450,University of California San Diego,1449,150
451,Intercultural Management,451,ESCP Business School,1450,6.5
452,International Business Essentials,452,University of London,1451,22
453,International Cyber Conflicts,453,The State University of New York,1452,25
454,International Humanitarian Law in Theory and Practice,454,Kalshoven-Gieskes Forum,1453,22
455,International Law in Action: A Guide to the International Courts and Tribunals in The Hague,455,Universiteit Leiden,1454,36
456,International Law in Action: the Arbitration of International Disputes,456,Universiteit Leiden,1455,19
457,International Leadership and Organizational Behavior,457,Universit_ Bocconi,1456,41
458,International Marketing & Cross Industry Growth,458,Yonsei University,1457,26
459,International Organizations Management,459,University of Geneva,1458,20
460,International Security Management,460,Erasmus University Rotterdam,1459,2.2
461,International Women's Health and Human Rights,461,Stanford University,1460,35
462,International migrations: a global issue,462,Sciences Po,1461,11
463,Internet Connection: How to Get Online?,463,Cisco,1462,36
464,Internet Giants: The Law and Economics of Media Platforms,464,The University of Chicago,1463,38
465,Interviewing and Resume Writing in English,465,"University of Maryland, College Park",1464,66
466,Introducción a Data Science: Programación Estadística con R,466,Universidad Nacional Autónoma de México,1465,140
467,Introducción a la programación en Python I: Aprendiendo a programar con Python,467,Pontificia Universidad Católica de Chile,1466,100
468,Introduction aux Droits de l__omme,468,University of Geneva,1467,46
469,Introduction to Ableton Live,469,Berklee College of Music,1468,60
470,Introduction to Artificial Intelligence (AI),470,IBM,1469,44
471,Introduction to Big Data,471,University of California San Diego,1470,160
472,Introduction to Blockchain Technologies,472,INSEAD,1471,16
473,Introduction to Breast Cancer,473,Yale University,1472,27
474,Introduction to Business Analytics: Communicating with Data,474,University of Illinois at Urbana-Champaign,1473,14
475,Introduction to CSS3,475,University of Michigan,1474,84
476,Introduction to Calculus,476,The University of Sydney,1475,53
477,Introduction to Chemistry:  Reactions and Ratios,477,Duke University,1476,46
478,Introduction to Classical Music,478,Yale University,1477,150
479,Introduction to Cloud Computing,479,IBM,1478,2.6
480,Introduction to Computer Programming,480,"Goldsmiths, University of London",1479,20
481,Introduction to Computer Science and Programming,481,"Goldsmiths, University of London",1480,32
482,Introduction to Corporate Finance,482,University of Pennsylvania,1481,130
483,Introduction to Cyber Attacks,483,New York University,1482,27
484,Introduction to Cyber Security,484,New York University,1483,32
485,Introduction to Cybersecurity Tools & Cyber Attacks,485,IBM,1484,30
486,Introduction to Data Analysis Using Excel,486,Rice University,1485,99
487,Introduction to Data Science,487,IBM,1486,310
488,Introduction to Data Science in Python,488,University of Michigan,1487,390
489,Introduction to Dental Medicine,489,University of Pennsylvania,1488,25
490,Introduction to Discrete Mathematics for Computer Science,490,National Research University Higher School of Economics,1489,75
491,Introduction to Electronics,491,Georgia Institute of Technology,1490,110
492,Introduction to Embedded Systems Software and Development Environments,492,University of Colorado Boulder,1491,41
493,Introduction to Engineering Mechanics,493,Georgia Institute of Technology,1492,150
494,Introduction to Environmental Law and Policy,494,The University of North Carolina at Chapel Hill,1493,34
495,Introduction to Financial Accounting,495,University of Pennsylvania,1494,200
496,Introduction to Forensic Science,496,"Nanyang Technological University, Singapore",1495,47
497,Introduction to Game Development,497,Michigan State University,1496,79
498,Introduction to Genetics and Evolution,498,Duke University,1497,74
499,Introduction to Genomic Technologies,499,Johns Hopkins University,1498,42
500,Introduction to HTML5,500,University of Michigan,1499,220
501,Introduction to Imagemaking,501,California Institute of the Arts,1500,54
502,Introduction to Intellectual Property,502,University of Pennsylvania,1501,6
503,Introduction to International Criminal Law,503,Case Western Reserve University,1502,82
504,Introduction to Marketing,504,University of Pennsylvania,1503,220
505,Introduction to Mathematical Thinking,505,Stanford University,1504,270
506,Introduction to Operations Management,506,University of Pennsylvania,1505,87
507,Introduction to Personal Branding,507,University of Virginia,1506,140
508,Introduction to Philosophy,508,The University of Edinburgh,1507,370
509,Introduction to Portfolio Construction and Analysis with Python,509,EDHEC Business School,1508,11
510,Introduction to Probability and Data,510,Duke University,1509,160
511,Introduction to Programming in C,511,Duke University,1510,82
512,Introduction to Programming with MATLAB,512,Vanderbilt University,1511,270
513,Introduction to Psychology,513,Yale University,1512,270
514,Introduction to Scripting in Python,514,Rice University,1513,49
515,Introduction to Self-Driving Cars,515,University of Toronto,1514,39
516,Introduction to Spreadsheets and Models,516,University of Pennsylvania,1515,76
517,Introduction to Statistics & Data Analysis in Public Health,517,Imperial College London,1516,12
518,Introduction to Sustainability,518,University of Illinois at Urbana-Champaign,1517,69
519,Introduction to Systematic Review and Meta-Analysis,519,Johns Hopkins University,1518,67
520,Introduction to Systems Engineering,520,UNSW Sydney (The University of New South Wales),1519,33
521,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",521,deeplearning.ai,1520,150
522,Introduction to Thermodynamics: Transferring Energy from Here to There,522,University of Michigan,1521,4.1
523,"Introduction to Trading, Machine Learning & GCP",523,New York Institute of Finance,1522,13
524,Introduction to Typography,524,California Institute of the Arts,1523,72
525,Introduction to User Experience Design,525,Georgia Institute of Technology,1524,87
526,Introduction to User Experience Principles and Processes,526,University of Michigan,1525,16
527,Introduction to Web Development,527,"University of California, Davis",1526,76
528,Introduction to the Biology of Cancer,528,Johns Hopkins University,1527,110
529,Introductory Human Physiology,529,Duke University,1528,270
530,Introdução aos Princípios e Práticas da Gestão De Projetos,530,Universidade de São Paulo,1529,4.5
531,Introdução _ Ciência da Computação com Python Parte 1,531,Universidade de São Paulo,1530,120
532,Investment Management,532,University of Geneva,1531,99
533,Investment Management with Python and Machine Learning,533,EDHEC Business School,1532,14
534,Investment and Portfolio Management,534,Rice University,1533,49
535,Japanese for beginners 1,535,Saint Petersburg State University,1534,4.4
536,Java Programming and Software Engineering Fundamentals,536,Duke University,1535,380
537,Java Programming: Solving Problems with Software,537,Duke University,1536,160
538,Julia Scientific Programming,538,University of Cape Town,1537,22
539,Kotlin for Java Developers,539,JetBrains,1538,37
540,L'excellence opérationnelle en pratique,540,ESSEC Business School,1539,8
541,"L'impact investing, la finance qui change le monde",541,ESSEC Business School,1540,6.3
542,Leadership Development for Engineers,542,Rice University,1541,17
543,Leadership in 21st Century Organizations,543,Copenhagen Business School,1542,34
544,Leading Healthcare Quality and Safety,544,The George Washington University,1543,16
545,Leading People and Teams,545,University of Michigan,1544,220
546,"Leading for Equity, Diversity and Inclusion in Higher Education",546,University of Michigan,1545,5.9
547,Leading: Human Resource Management and Leadership,547,Macquarie University,1546,16
548,Learn Chinese: HSK Test Preparation,548,Peking University,1547,43
549,Learn English,549,Tsinghua University,1548,22
550,Learn English: Advanced Academic Speaking and Listening,550,"University of California, Irvine",1549,78
551,Learn English: Advanced Grammar and Punctuation,551,"University of California, Irvine",1550,52
552,Learn English: Intermediate Grammar,552,"University of California, Irvine",1551,120
553,Learn Mandarin Chinese,553,Shanghai Jiao Tong University,1552,39
554,Learn SQL Basics for Data Science,554,"University of California, Davis",1553,160
555,Learn Spanish: Basic Spanish Vocabulary,555,"University of California, Davis",1554,80
556,Learn to Program: The Fundamentals,556,University of Toronto,1555,180
557,Learn to Speak Korean 1,557,Yonsei University,1556,120
558,Learning to Teach Online,558,UNSW Sydney (The University of New South Wales),1557,68
559,Legal Tech & Startups,559,IE Business School,1558,7.2
560,Les Fondamentaux de la Négociation,560,ESSEC Business School,1559,10
561,Liderazgo efectivo para el siglo XXI,561,Universidad de los Andes,1560,23
562,Linear Circuits 1: DC Analysis,562,Georgia Institute of Technology,1561,29
563,Love as a Force for Social Justice,563,Stanford University,1562,14
564,Machine Learning,564,University of Washington,1563,290
565,Machine Learning,565,Stanford University,1564,3.2
566,Machine Learning Foundations: A Case Study Approach,566,University of Washington,1565,240
567,Machine Learning and Reinforcement Learning in Finance,567,New York University,1566,29
568,Machine Learning for All,568,University of London,1567,19
569,Machine Learning for Business Professionals,569,Google Cloud,1568,58
570,Machine Learning for Trading,570,Google Cloud,1569,15
571,Machine Learning with Python,571,IBM,1570,120
572,Machine Learning with TensorFlow on Google Cloud Platform,572,Google Cloud,1571,72
573,Magic in the Middle Ages,573,Universitat de Barcelona,1572,78
574,Making Architecture,574,IE School of Architecture & Design,1573,43
575,Management of Fashion and Luxury Companies,575,Universit_ Bocconi,1574,120
576,Managerial Accounting Fundamentals,576,University of Virginia,1575,11
577,Managerial Economics and Business Analysis,577,University of Illinois at Urbana-Champaign,1576,55
578,Managing Innovation and Design Thinking,578,HEC Paris,1577,23
579,Managing Project Risks and Changes,579,"University of California, Irvine",1578,71
580,Managing Social and Human Capital,580,University of Pennsylvania,1579,27
